codigo_produto,descricao_produto,quantidade,faturamento,pedidos,empresas,percentual,percentual_acumulado,classe_abc
78974766603248,ORGANIZADOR EM VIDRO MULTIUSO 450 ML GIRE E TRAVA TAMPA VERMELHA PRETA E CINZA ,2.0,31.8,1,1,6.485293271895717e-05,0.9590531023154958,C
78974766603843,PLASTICO DUPLA FACE 1 40X30M GIRASSOIS 923132,2.0,31.8,1,1,6.485293271895717e-05,0.9591179552482147,C
43122,Queijeira com Tampa Santana,2.0,31.8,2,1,6.485293271895717e-05,0.9591828081809337,C
78974766602461,RATOEIRA GRANDE CATUAI,2.0,31.8,2,1,6.485293271895717e-05,0.9592476611136527,C
78974766602474,PULVERIZADOR GIRAFINHA TEXTURIZADO 375ML,4.0,31.6,4,1,6.444505263896373e-05,0.9593121061662916,C
46418,CABIDE SAIA PRETO C/ 2 PLASTIBRASIL,4.0,31.6,1,1,6.444505263896373e-05,0.9593765512189305,C
50958,CANETA DIVERSOS,4.0,31.6,4,1,6.444505263896373e-05,0.9594409962715694,C
NS55,Papel Fotográfico Glossy A4 – 150g,2.0,31.22,1,1,6.367008048697619e-05,0.9595046663520564,C
34388,pano de prato bainha bresser riscado 67x40,8.0,31.2,4,1,6.362929247897684e-05,0.9595682956445354,C
78974766602914,Ponteira Pé Cadeira Externa Pvc Branca 2'' 5880,8.0,31.2,1,1,6.362929247897684e-05,0.9596319249370143,C
78974766603739,pino de panela de pressão,8.0,31.2,5,1,6.362929247897684e-05,0.9596955542294933,C
9822,COLA BASTAO 40G LEO E LEO,8.0,31.2,5,1,6.362929247897684e-05,0.9597591835219722,C
45548,Plástico Adesivo Leotack Preto Fosco METRO,4.5,31.049999999999997,2,1,6.332338241898177e-05,0.9598225069043912,C
7224,"Caneca Antiga Chá E Café Esmaltada Ferro Ágata 70ml Ewel 4,5 Cor Marrom",2.0,31.04,2,1,6.330298841498209e-05,0.9598858098928061,C
49227,"Prato Fundo 21,5 Cm Donna Lola OXFORD",1.0,31.03,1,1,6.328259441098243e-05,0.9599490924872172,C
NS035-2,Blocos Adesivos Marca Página Setas  - 12UNID,1.0,31.03,1,1,6.328259441098243e-05,0.9600123750816282,C
DE00112,LAMPADA VINTAGE LED GLOBO G125 4W BIVOLT 2400K OUROLUX,1.0,30.91,1,1,6.303786636298636e-05,0.9600754129479911,C
DE01346,FONTE COM PINO P4 12V 2A IMPORTADO,2.0,30.840000000000003,2,1,6.289510833498866e-05,0.9601383080563262,C
25813,Pilha Rayovac As Amarelinhas Aaa Palito c/4,3.0,30.700000000000003,3,1,6.260959227899325e-05,0.9602009176486052,C
4866120-preto,Cartolina Dupla Face Color Set -preto,16.0,30.4,4,1,6.199777215900307e-05,0.9602629154207641,C
LM286,MEIA AEROBICA FEMININA DIVERSAS CINZA 16/9>34-39 REF01022022,2.0,30.36,2,1,6.19161961430044e-05,0.9603248316169072,C
AF0001-5,Puff Puffe Quadrado Decorativo Em Suede - CASTOR,1.0,30.25,1,1,6.1691862099008e-05,0.9603865234790062,C
78974766602821,"Prato Fundo 21,5 cm Donna Jardim de Cerejas",1.0,30.25,1,1,6.1691862099008e-05,0.9604482153411052,C
DH03755,CAPSULAS CAFÉ 100% ARÁBICO 55G 10UNIDADES CAFÉ SABOR DE GARÇA ,1.0,30.0,1,1,6.11820119990162e-05,0.9605093973531043,C
EVA1237-branco,EVA LISO BRANCO,12.0,30.0,5,1,6.11820119990162e-05,0.9605705793651033,C
DE05341,LUVA PARA COZINHA TECIDO DUPLO PRETO E BRANCO 18 X 90CM TUUT,1.0,30.0,1,1,6.11820119990162e-05,0.9606317613771023,C
50379,Fita Adesiva 12mm X 25m Transparente Pequena Tn565 - 1 Und,20.0,30.0,6,1,6.11820119990162e-05,0.9606929433891013,C
DE03779,CAPUCCINO TRADICIONAL 200G SABOR DE GARÇA,1.0,30.0,1,1,6.11820119990162e-05,0.9607541254011003,C
0407-00,Quebra Cabeça Bloxmania 60 Peças Didático Roblox Puzzle,1.0,29.9,1,1,6.097807195901948e-05,0.9608151034730593,C
78974766603380,BULE N10 PRETO CRAQUEADO LAREDU,1.0,29.9,1,1,6.097807195901948e-05,0.9608760815450184,C
78974766604422,CUTELO N 6 PROFISSIONAL CATUAI,1.0,29.9,1,1,6.097807195901948e-05,0.9609370596169774,C
DH02701,CANECA DE VIDRO JUMBO STITCH 450ML TUUT,1.0,29.9,1,1,6.097807195901948e-05,0.9609980376889364,C
78974766603969,Kit Garfo e Faca Para Churrasco Aço Inox Fenima,1.0,29.9,1,1,6.097807195901948e-05,0.9610590157608955,C
DH02704,ESTATULA SILICONE VAZADA PRETO 29CM MUNDIART,1.0,29.9,1,1,6.097807195901948e-05,0.9611199938328545,C
78974766604520,Torneira Bancada Preta Hidrotec,1.0,29.9,1,1,6.097807195901948e-05,0.9611809719048136,C
48182,Tábua Premium Plastibrasil,1.0,29.9,1,1,6.097807195901948e-05,0.9612419499767726,C
DE05284,COPO VIAGEM SNAP SULLEY 300 ML ZONACRIATIVA,1.0,29.9,1,1,6.097807195901948e-05,0.9613029280487316,C
DE05109,CESTO ORGANIZADOR BRANCO LINEA 39 X 27 X 7CM,1.0,29.9,1,1,6.097807195901948e-05,0.9613639061206907,C
8551, Mor - Pegador De Silicone 29X15X2Cm Vermelho,1.0,29.9,1,1,6.097807195901948e-05,0.9614248841926497,C
7898994936923,Torneira Bancada Crystalina ,1.0,29.9,1,1,6.097807195901948e-05,0.9614858622646087,C
78974766603971,Garrafa Infantil Decorada Plástica 500 ml Fenima,1.0,29.9,1,1,6.097807195901948e-05,0.9615468403365678,C
78974766603970,Garrafa Infantil Decorada C/Alça 600 ml Fenima,1.0,29.9,1,1,6.097807195901948e-05,0.9616078184085268,C
40757,Cabide de Parede com 4 Ganchos Fixa Fácil - Primafer,1.0,29.9,1,1,6.097807195901948e-05,0.9616687964804859,C
78974766604375,Bacia Premium – 17 Litros Plastibrasil Preto,1.0,29.9,1,1,6.097807195901948e-05,0.9617297745524449,C
78974766602844,Jogo de Copos com 4 Pcs Fiore 315ml Nadir ,1.0,29.9,1,1,6.097807195901948e-05,0.9617907526244039,C
49015,CAIXA ORGANIZADORA 9L ROSA,1.0,29.9,1,1,6.097807195901948e-05,0.961851730696363,C
43142,Lixeira Pedal Preta Multiuso Quadrada Banheiro Escritorio Cozinha 14 Litros Plásticos Santana Preto,1.0,29.9,1,1,6.097807195901948e-05,0.961912708768322,C
43136,Lixeira com tampa marble - 6 litros Santana,1.0,29.9,1,1,6.097807195901948e-05,0.9619736868402811,C
40107,Lixeira Metal Preta 10 Litros Telado 508 TN,1.0,29.9,1,1,6.097807195901948e-05,0.9620346649122401,C
48772,LUVA ADULTO,1.0,29.9,1,1,6.097807195901948e-05,0.9620956429841991,C
78974766604098,Tapete para Box Catuai ,1.0,29.9,1,1,6.097807195901948e-05,0.9621566210561582,C
21460,Marinex Facilita Vap C/ Tampa 1L,1.0,29.9,1,1,6.097807195901948e-05,0.9622175991281172,C
78974766604195,GUARDA-CHUVA AUTO RISOVIT CABO CURVO/MEDIO PRETO F2250FP,1.0,29.9,1,1,6.097807195901948e-05,0.9622785772000763,C
34669,"Cortina para Box Polietileno Colorida 1,35x2,00m Plast Léo",1.0,29.9,1,1,6.097807195901948e-05,0.9623395552720353,C
78974766602455,Espalhador Esmaltec Clarice/jade GRANDE 2455,1.0,29.9,1,1,6.097807195901948e-05,0.9624005333439943,C
DH03409,QUEIJEIRA INOX COM TAMPA DE SILICONE 280ML MUNDIAL,1.0,29.9,1,1,6.097807195901948e-05,0.9624615114159534,C
50814,LIXEIRA COM TAMPA | PRETA – 30 LITROS,1.0,29.9,1,1,6.097807195901948e-05,0.9625224894879124,C
DE04790,CANECA CERAMICA 350 ML PEANUTS ZONACRIATIVA,1.0,29.9,1,1,6.097807195901948e-05,0.9625834675598715,C
25640,Peso Porta Galinha Sortida Artesanal,2.0,29.89,2,1,6.095767795501981e-05,0.9626444252378265,C
78974766603261,Apontador Com Depósito + Borracha Mix Pastel FABER-CASTELL,2.0,29.89,2,1,6.095767795501981e-05,0.9627053829157814,C
325995,Caderno Azul Caligrafia 190mm x 248mm Credeal 40Fls,2.0,29.89,2,1,6.095767795501981e-05,0.9627663405937364,C
DE06301,Rele Para Fechadura Eletrônica Ipec Digital  12V  Portão,1.0,29.82,1,1,6.08149199270221e-05,0.9628271555136635,C
48814,MARCADOR PARA QUADRO BRANCO SLIM JOCAR OFFICE,6.0,29.8,5,1,6.077413191902276e-05,0.9628879296455826,C
12655,ESCOVA BETTANIN NOVIÇA LONGO ALCANCE,2.0,29.8,2,1,6.077413191902276e-05,0.9629487037775016,C
78974766603630,PRANCHETA DURATEX CAVIA,3.0,29.700000000000003,2,1,6.0570191879026046e-05,0.9630092739693806,C
78974766601030,Vaso Redondo G 9 Litros – Preto PLASMONT 0324,3.0,29.700000000000003,2,1,6.0570191879026046e-05,0.9630698441612596,C
78974766601300,Giz Escolar Colorido Plastificado 30 Caixas com 50 Unidades,3.0,29.700000000000003,3,1,6.0570191879026046e-05,0.9631304143531386,C
49088,Ralo Para Pia Telinha Em Inox 9 Cm Catuai,3.0,29.700000000000003,3,1,6.0570191879026046e-05,0.9631909845450176,C
51439,Porta Retrato 10 x 15cm Pop Sortido Moltam SORTIDO,3.0,29.7,1,1,6.057019187902603e-05,0.9632515547368966,C
GP135,PEGADOR UNIVERSAL 21CM GP INOX,3.0,29.7,1,1,6.057019187902603e-05,0.9633121249287756,C
DH04596,TRUFA DE CREME (BRULÉE) ARTE CACAU CADA,5.0,29.5,4,1,6.0162311799032595e-05,0.9633722872405747,C
DH04597,TRUFA DE (CAPPUCCINO) ARTE CACAU CADA,5.0,29.5,4,1,6.0162311799032595e-05,0.9634324495523737,C
EVA125776-vermelho,EVA GLITTER VERMELHO,5.0,29.5,4,1,6.0162311799032595e-05,0.9634926118641728,C
37935,Pano De Chão Xadrez Alvejado Grande Limpeza Duplo 65X45,5.0,29.5,2,1,6.0162311799032595e-05,0.9635527741759718,C
48272,Massinha De Modelar 12 Cores 180g Fofinha Leoleo,5.0,29.5,4,1,6.0162311799032595e-05,0.9636129364877709,C
78974766602861,PUXADOR TRADICAO 064MM ALUC ABS 6581,6.0,29.4,1,1,5.995837175903587e-05,0.9636728948595299,C
2900/201,Cola Colorida com Glitter Ouro 23g Acrilex,6.0,29.4,1,1,5.995837175903587e-05,0.9637328532312889,C
604955-6b,EcoLápis Grafite Preto Técnico 9000 6B – Faber-Castell,6.0,29.4,2,1,5.995837175903587e-05,0.9637928116030479,C
21152,MANTA PET,3.3,29.369999999999997,2,1,5.9897189747036855e-05,0.9638527087927949,C
78974766603359,NOTA PROMISSÓRIA 50 FOLHAS 214mm x 93mm FILIPERSON,10.0,29.0,2,1,5.914261159904899e-05,0.963911851404394,C
HIG-VIRT-MNS-ELK-1111-001,Chocalho E Mordedor Esticadinho Leão Para Bebê - Elka,1.0,29.0,1,1,5.914261159904899e-05,0.963970994015993,C
DH02234,ALHO DE CORDA DECORAÇÃO 40cm FLORARTE,1.0,28.9,1,1,5.893867155905227e-05,0.964029932687552,C
25106/470,Ralador Tramontina,1.0,28.9,1,1,5.893867155905227e-05,0.964088871359111,C
51287,TOALHA BANHO VIENA PISCINA,1.0,28.9,1,1,5.893867155905227e-05,0.9641478100306701,C
51288,TOALHA BANHO VIENA VERDE AGUA,1.0,28.9,1,1,5.893867155905227e-05,0.9642067487022291,C
51289,TOALHA BANHO VIENA BEGE,1.0,28.9,1,1,5.893867155905227e-05,0.9642656873737881,C
DE02178,FONTE CHAVEADA 12V 1A COM BORNE IPEC,1.0,28.88,1,1,5.889788355105293e-05,0.9643245852573392,C
29638,"SACOLA DE PRESENTE 21,5X15",11.0,28.799999999999997,4,1,5.8734731519055546e-05,0.9643833199888583,C
47087,TOUCA CETIM,2.0,28.799999999999997,2,1,5.8734731519055546e-05,0.9644420547203774,C
78974766602850,FIBRA DE COCO 1L LORIANNA,2.0,28.79,2,1,5.8714337515055876e-05,0.9645007690578924,C
TNY-MLB3466256149,Kit 100un Sacolas Plástica 20x30 Alça Boca De Palhaço,1.0,28.79,1,1,5.8714337515055876e-05,0.9645594833954074,C
AF0001-4,Puff Puffe Quadrado Decorativo Em Suede - CAFÉ,1.0,28.74,1,1,5.861236749505752e-05,0.9646180957629025,C
NS205,VARINHA MÁGICA (ROSA OU AZUL),2.0,28.59,2,1,5.830645743506244e-05,0.9646764022203376,C
97431641,"Saco Lixo 20, 40, 60, 100 200 L 50 und Preto Branco Azul verde Amarelo Cinza Vermelho Marrom laranja - Marrom,40 Litros",1.0,28.4,1,1,5.7918971359068664e-05,0.9647343211916967,C
97431641,"Saco Lixo 20, 40, 60, 100 200 L 50 und Preto Branco Azul verde Amarelo Cinza Vermelho Marrom laranja - laranja,40 Litros",1.0,28.4,1,1,5.7918971359068664e-05,0.9647922401630558,C
NS156,Kit 3 Caixas de Lápis De Cor Sextavado MP711 12 Cores Master,2.0,28.32,2,1,5.7755819327071295e-05,0.9648499959823829,C
97431641,"Saco Lixo 20, 40, 60, 100 200 L 50 und Preto Branco Azul verde Amarelo Cinza Vermelho Marrom laranja - Vermelho,40 Litro",1.0,28.11,1,1,5.732754524307818e-05,0.964907323527626,C
97431641,"Saco Lixo 20, 40, 60, 100 200 L 50 und Preto Branco Azul verde Amarelo Cinza Vermelho Marrom laranja - verde,40 Litros",1.0,28.11,1,1,5.732754524307818e-05,0.9649646510728691,C
97431641,"Saco Lixo 20, 40, 60, 100 200 L 50 und Preto Branco Azul verde Amarelo Cinza Vermelho Marrom laranja - Azul,40 Litros",1.0,28.11,1,1,5.732754524307818e-05,0.9650219786181122,C
97431641,"Saco Lixo 20, 40, 60, 100 200 L 50 und Preto Branco Azul verde Amarelo Cinza Vermelho Marrom laranja - Branco,40 Litros",1.0,28.11,1,1,5.732754524307818e-05,0.9650793061633554,C
97431454,"Saco Lixo 20, 40, 60, 100 200 L 10 und Preto Branco Azul verde Amarelo Cinza Vermelho Marrom laranja - laranja,100 Litro",1.0,28.04,1,1,5.718478721508047e-05,0.9651364909505704,C
MLB2178953785,Contra Testa Fechadura Rolete Inox  - Polido,1.0,28.0,1,1,5.710321119908179e-05,0.9651935941617695,C
78974766603361,"Ficha Pautada Nº3 5x8 100Fls F/20,3cm x 12,7cm FILIPERSON",1.0,27.99,1,1,5.708281719508211e-05,0.9652506769789646,C
78974766603611,Capacho Tapete Porta Entrada Meia Lua 38x60 My Home Grafite 60 Cm 38 Cm Cristal,1.0,27.9,1,1,5.689927115908506e-05,0.9653075762501236,C
51371,ALICATE UNIVERSAL 8″ HW9006 HAWK,1.0,27.9,1,1,5.689927115908506e-05,0.9653644755212827,C
40713,"BROCA PARA ACO 10,0",1.0,27.9,1,1,5.689927115908506e-05,0.9654213747924417,C
48183,Tábua Tamanho XG PLASTIBRASIL,1.0,27.9,1,1,5.689927115908506e-05,0.9654782740636008,C
78974766604208,CAIXA ORGANIZADORA COM TAMPA JUTA 5 LITROS JAGUAR,1.0,27.9,1,1,5.689927115908506e-05,0.9655351733347598,C
78974766603122,FORMA DE BOLA 24 ALTA LAZARIN,1.0,27.9,1,1,5.689927115908506e-05,0.9655920726059188,C
78974766604255,Rodinha de silicone giratoria 2 5440,2.0,27.8,1,1,5.6695331119088344e-05,0.9656487679370379,C
78974766602606,SUPORTE VARAO CROMADO 28MM,2.0,27.8,1,1,5.6695331119088344e-05,0.965705463268157,C
12298,ELASTICO SAO JOSE N 16,2.0,27.8,2,1,5.6695331119088344e-05,0.965762158599276,C
51463,MEIAS MASCULINAS 40-46,2.0,27.8,1,1,5.6695331119088344e-05,0.9658188539303951,C
DH03581,CANECA CHERRY VIDRO BOROSSILICATO 280ML LYOR,1.0,27.72,1,1,5.653217908709097e-05,0.9658753861094822,C
78974766602496,BOLA PVC COLORIDA,4.0,27.6,3,1,5.6287451039094906e-05,0.9659316735605213,C
78974766601020,Vaso Redondo M 5 Litros – Preto PLASMONT,4.0,27.6,3,1,5.6287451039094906e-05,0.9659879610115605,C
51024,SOQUETE PARA LAMPADA COM PINO PARA TOMADA PRETO E27,4.0,27.6,3,1,5.6287451039094906e-05,0.9660442484625996,C
27993,PRATO DURALEX ASTRAL FUNDO,4.0,27.6,1,1,5.6287451039094906e-05,0.9661005359136388,C
DH03490,COLHER DE SILICONE DUPLO 27CM AZUL OIKOS ,1.0,27.6,1,1,5.6287451039094906e-05,0.9661568233646779,C
51082,CADERNO BROCHURA 48 FOLHAS CAPA DURA STIFF AMARELO JANDAIA,4.0,27.6,1,1,5.6287451039094906e-05,0.966213110815717,C
DH03487,"ESPATULA DE SILICONE DUPLO LISA AZUL 25,5CM OIKOS",1.0,27.6,1,1,5.6287451039094906e-05,0.9662693982667562,C
36035,DEL VALLE UVA,5.0,27.5,3,1,5.6083510999098184e-05,0.9663254817777552,C
DE00313,Módulo Relé Ipec RELÉ FLAT 3 VIAS Para Travas Luz 110v/220v,1.0,27.37,1,1,5.581838894710245e-05,0.9663813001667023,C
35668,PRENDEDORES PARA ROUPAS ,7.0,27.3,3,1,5.567563091910474e-05,0.9664369757976214,C
26051,PIPA MEDIA REAL SEDA,7.0,27.299999999999997,2,1,5.567563091910473e-05,0.9664926514285406,C
78974766603893,Marca Texto Faber Castell c/4 Cores Sortidas,1.0,27.27,1,1,5.561444890710572e-05,0.9665482658774477,C
NS142,Kit 3 Tesouras Escolar Cabo Preto 13cm Sem Ponta Masterprint,2.0,27.2,2,1,5.547169087910802e-05,0.9666037375683268,C
7800,Espátula em Silicone Vermelha Vazada para Frituras 30cm Chapeiro TPC,1.0,27.09,1,1,5.5247356835111625e-05,0.966658984925162,C
7793,Colher de Silicone Vermelha 28cm Livre de BPA Resistente até 220°C,1.0,27.09,1,1,5.5247356835111625e-05,0.9667142322819972,C
NS202,FANTASIA KIT BOMBEIRO 508 (1 CAPACETE 1 OKTOK 1 MACHADINHO),1.0,27.01,1,1,5.5084204803114256e-05,0.9667693164868003,C
DE02005,Fonte 12v 2a Bivolt Estabilizada Led Alimentação Cftv Plug ,3.0,27.0,2,1,5.506381079911458e-05,0.9668243802975994,C
7896644715720,PASTA ABA ELASTICA PLASTICA OFICIO AZUL SOFT 160209 - POLIBRAS,3.0,26.97,3,1,5.500262878711556e-05,0.9668793829263865,C
78974766602889,Marmita Térmica Nerko N 14,1.0,26.9,1,1,5.485987075911786e-05,0.9669342427971457,C
78974766602403,"Varão Cortina Aço 0,19x2,5m Simples Ouro Velho",1.0,26.9,1,1,5.485987075911786e-05,0.9669891026679048,C
78974766603594,Organizador Porta Talheres De Gaveta Com 6 Divisórias NITRON,1.0,26.9,1,1,5.485987075911786e-05,0.967043962538664,C
78974766602759,Cadeado 25mm Pequeno Latão Maciço Haste De Aço Cr25 Papaiz,1.0,26.9,1,1,5.485987075911786e-05,0.9670988224094231,C
41009,Caderno Universitário Capa Dura Espiral Now United 80fls – Tilibra (Capas Sortidas),1.0,26.9,1,1,5.485987075911786e-05,0.9671536822801823,C
4431,Cabide para porta com 8 ganchos STOLF,1.0,26.9,1,1,5.485987075911786e-05,0.9672085421509414,C
46434,uporte P/ Galão De Água  (C24x L20x A35cm) Branco Plastibrasil ,1.0,26.9,1,1,5.485987075911786e-05,0.9672634020217006,C
DH00463,CANECA DE VIDRO RESISTENTE BOM DIA 120ML 20539 WOLFF CADA ,1.0,26.9,1,1,5.485987075911786e-05,0.9673182618924597,C
3237,"Varão Cortina Aço 0,19x1,5m Simples Cromado",1.0,26.9,1,1,5.485987075911786e-05,0.9673731217632189,C
78974766604207,CAIXA ORGANIZADORA 17 LITROS TAMPA FIXA black ,1.0,26.9,1,1,5.485987075911786e-05,0.967427981633978,C
78974766602233,TORNEIRA DE ESFERA JATO PRESS 1/2 X 3/4,1.0,26.9,1,1,5.485987075911786e-05,0.9674828415047372,C
78974766602232,TORNEIRA DE ESFERA JATO PRESS 3/4X 3/4,1.0,26.9,1,1,5.485987075911786e-05,0.9675377013754963,C
29706,Lápis de Cor triangular Norma 12 Cores,1.0,26.9,1,1,5.485987075911786e-05,0.9675925612462555,C
DE04005,CANECA VIDRO RESISTENTE PARA CHOPP 350ML HAUS,1.0,26.9,1,1,5.485987075911786e-05,0.9676474211170146,C
7798,Espátula Reta de Silicone Cabo de Madeira Cinza 31cm Coberturas Fechada,1.0,26.89,1,1,5.483947675511819e-05,0.9677022605937697,C
34240,COADOR RODOS DOURADOS,3.0,26.700000000000003,3,1,5.4451990679124426e-05,0.9677567125844488,C
31356,TERRA VEGETAL 5KG LORIANNA,3.0,26.700000000000003,3,1,5.4451990679124426e-05,0.967811164575128,C
78974766604362,"Gancho De Parede Retangular Inox 4,5cm 4 Unidades Sm Lar",3.0,26.700000000000003,3,1,5.4451990679124426e-05,0.967865616565807,C
78974766602435,Peso Panela Pressao Clock MAX 02435,3.0,26.700000000000003,3,1,5.4451990679124426e-05,0.9679200685564862,C
3075,"Bastão de Cola Quente Fino  - 7,5mm x 30cm",14.0,26.6,7,1,5.42480506391277e-05,0.9679743166071253,C
45903,ETIQUETA,22.0,26.4,1,1,5.384017055913425e-05,0.9680281567776844,C
78974766601890,SELO SEGURANÇA P/ PANELA PANELA AZUL GRANDE,9.0,26.1,5,1,5.32283504391441e-05,0.9680813851281236,C
42618,CANETA ESFEROGRAFICA MY-TECH 0.7MM PRETA JOCAR,9.0,26.1,6,1,5.32283504391441e-05,0.9681346134785628,C
DE04578,ALICATE DESENCAPADOR CABO GM1050 CHEVROLET,1.0,26.0,1,1,5.302441039914737e-05,0.9681876378889619,C
14654,Filtro Café Permanente 103 Amélia,1.0,25.99,1,1,5.30040163951477e-05,0.9682406419053571,C
DE07604,AÇUCAREIRO VIDRO COM COLHER ETAMPA BAMBU  300ML HAUSKRAFT,1.0,25.9,1,1,5.282047035915065e-05,0.9682934623757162,C
DH04775,Pote de Vidro Decorativo C/ Tampa Metalica 11X21 Cm / Design Tijolos Transparente/Prateado,1.0,25.9,1,1,5.282047035915065e-05,0.9683462828460754,C
DH04738,"LATA DECOR CERAM FLOWER 6X6X12,5CM TUUT ",1.0,25.9,1,1,5.282047035915065e-05,0.9683991033164345,C
78974766603119,ASSADEIRA PADRA LISA 4 460MM LAZARIN,1.0,25.9,1,1,5.282047035915065e-05,0.9684519237867937,C
DE06558-LR,Controle Remoto Para Portão Tx Top Ipec 433MHz Longo Alcance - LARANJA,1.0,25.9,1,1,5.282047035915065e-05,0.9685047442571528,C
78974766603067,KIT JARDINAGEM DE METAL E MADEIRA FENIMA,1.0,25.9,1,1,5.282047035915065e-05,0.968557564727512,C
49376,Domino Batwheels - Madeira  Pais & Filhos,1.0,25.9,1,1,5.282047035915065e-05,0.9686103851978711,C
DU00245,FLOR DO CAMPO RAMALHETE (PURPURA) 35cm FLORARTE,1.0,25.9,1,1,5.282047035915065e-05,0.9686632056682303,C
51263,TOALHA ROSTO NEW PARIS PISCINA,2.0,25.8,1,1,5.261653031915393e-05,0.9687158221985495,C
49757,ESPELHO N 18,2.0,25.8,2,1,5.261653031915393e-05,0.9687684387288686,C
14818,FITA ADESIVA DUPLA FACE 12MM X 2MM RENDICOLLA,2.0,25.8,2,1,5.261653031915393e-05,0.9688210552591878,C
25809,Lixeira de Pia Rattan com Tampa Preta 05 Litros Arqplast ,2.0,25.8,2,1,5.261653031915393e-05,0.968873671789507,C
41049,Bloco fichario uni tiliflex soho 80f,2.0,25.8,2,1,5.261653031915393e-05,0.9689262883198262,C
78974766604420,Colher/Espátula Silicone Colors - 28cm SORTIDA CATUAI,2.0,25.8,2,1,5.261653031915393e-05,0.9689789048501454,C
78974766602770,Linha para Pipa N.10 com 457 m 500 Jardas - Setta,2.0,25.8,1,1,5.261653031915393e-05,0.9690315213804646,C
78974766602811,Colher/Espátula Silicone Colors - 28cm SORTIDA,2.0,25.8,2,1,5.261653031915393e-05,0.9690841379107837,C
78974766603127,ARRANJO DE FLORES ARTIFICIAIS N0105,2.0,25.8,2,1,5.261653031915393e-05,0.9691367544411029,C
78974766603048,MINI MIXER PORTATIL ELETRICO FENIMA,2.0,25.8,2,1,5.261653031915393e-05,0.9691893709714221,C
78974766602806,Espremedor De Limão Catuaí 17cm Alumínio,2.0,25.8,2,1,5.261653031915393e-05,0.9692419875017413,C
NS121,PAPEL ESPECIAL PEROLISADO A4 Champanhe Rose20 F Masterprint,1.0,25.78,1,1,5.257574231115459e-05,0.9692945632440524,C
DE01533-VD,Controle Remoto Tx Ipec Portão 433Mhz Saw Ppa Garen Seg Rcg - VERDE,1.0,25.69,1,1,5.239219627515754e-05,0.9693469554403276,C
49589,Caderno Universitário 80 Folhas Capa Dura Espiral Mormaii Credeal,1.0,25.6,1,1,5.2208650239160495e-05,0.9693991640905667,C
DE04381-VD,Controle Remoto Tx Déco Ipec Portão 433Mhz Ppa Garen Seg Rcg - VERDE,1.0,25.59,1,1,5.218825623516082e-05,0.9694513523468019,C
DE04381-LJ,Controle Remoto Tx Déco Ipec Portão 433Mhz Ppa Garen Seg Rcg - LARANJA,1.0,25.59,1,1,5.218825623516082e-05,0.9695035406030371,C
DE04381-AZ,Controle Remoto Tx Déco Ipec Portão 433Mhz Ppa Garen Seg Rcg - AZUL,1.0,25.59,1,1,5.218825623516082e-05,0.9695557288592723,C
78974766602054,ALCA DE PANELA PRETA GRANDE FOSCO 2054,3.0,25.5,2,1,5.2004710199163766e-05,0.9696077335694715,C
BLGBEL6025,Saco De Lixo 60l Preto Reforçado Pacote Com 50 Unidades,1.0,25.46,1,1,5.1923134183165085e-05,0.9696596567036546,C
323,Saco De Lixo 60l Preto Reforçado Pacote Com 50 Unidades,1.0,25.46,1,1,5.1923134183165085e-05,0.9697115798378377,C
NS148,BORRACHA BR TPR C/ CAPA AZ 10X20X40 MP200 CX C/24 UN MASTERP,1.0,25.38,1,1,5.17599821511677e-05,0.9697633398199889,C
LM73,Meia Social Juvenil Cinza 34-39 Ref 22080001,1.0,25.28,1,1,5.155604211117099e-05,0.9698148958621,C
19584,Lápis Preto Faber Castell Eco Lápis Max Sextavado Com Borracha,14.0,25.200000000000003,6,1,5.139289007917361e-05,0.9698662887521792,C
78974766602156,CANETA BIC CRISTAL PRETA,21.0,25.2,12,1,5.1392890079173606e-05,0.9699176816422583,C
49750,BOMBA AGUA CATUAI,1.0,25.19,1,1,5.1372496075173936e-05,0.9699690541383335,C
4866120-marrom,Cartolina Dupla Face Color Set -marrom,6.0,25.06,4,1,5.1107374023178196e-05,0.9700201615123566,C
GGB2-azul,CANETA ECONOMIC COMPACTOR - azul,25.0,25.0,9,1,5.098500999918017e-05,0.9700711465223558,C
EVA1237-preto,EVA LISO PRETO,10.0,25.0,2,1,5.098500999918017e-05,0.970122131532355,C
29149,SACHE VIA AROMA 10G CLASSICA MACA C/ CANELA,2.0,24.92,1,1,5.082185796718279e-05,0.9701729533903223,C
45380,VASO,1.0,24.9,1,1,5.078106995918344e-05,0.9702237344602814,C
50042,KIT 24 PCS BOLINHAS SPACE SHOOT,1.0,24.9,1,1,5.078106995918344e-05,0.9702745155302406,C
40504,MORDEDOR MEU CONTROLE,1.0,24.9,1,1,5.078106995918344e-05,0.9703252966001997,C
