empresa,id_pedido,numero_pedido,situacao,canal,data_pedido,data_faturamento,data_envio,data_entrega,dias_pedido_faturamento,dias_faturamento_envio,dias_envio_entrega
DECO ELETRO,869669095,47312,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869669482,47313,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869669599,47315,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869670438,47317,Faturado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869670518,47318,Preparando envio,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869670634,47319,Preparando envio,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869671977,47320,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869672106,47321,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869672176,47322,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869672405,47324,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869672414,47325,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869672604,47326,Enviado,Full - Deco Eletro,20/05/2026,,,,,,
DECO ELETRO,869673204,47327,Pronto para envio,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869673549,47329,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869673698,47330,Enviado,Full - Deco Eletro,20/05/2026,,,,,,
DECO ELETRO,869673808,47331,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869673820,47332,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869673924,47333,Pronto para envio,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869674073,47334,Pronto para envio,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869674698,47336,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869674859,47337,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869674899,47338,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869675019,47339,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869675034,47340,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869675047,47341,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869675925,47343,Preparando envio,Magalu,20/05/2026,,,,,,
DECO ELETRO,869676047,47344,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869676066,47345,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869676074,47346,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869677130,47350,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869677639,47351,Faturado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869677953,47352,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869677955,47353,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869677994,47354,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869678248,47355,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869678255,47356,Enviado,Full - Deco Eletro,20/05/2026,,,,,,
DECO ELETRO,869678331,47357,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869678847,47358,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869678914,47359,Enviado,Full - Deco Eletro,20/05/2026,,,,,,
DECO ELETRO,869679085,47360,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869679630,47361,Faturado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869682968,47362,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869684409,47363,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869684500,47364,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869684565,47365,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869685141,47366,Enviado,Full - Deco Eletro,20/05/2026,,,,,,
DECO ELETRO,869686726,47368,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869686857,47369,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869687107,47370,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869687456,47371,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869688120,47372,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869688198,47373,Enviado,Full - Deco Eletro,20/05/2026,,,,,,
DECO ELETRO,869688213,47374,Faturado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869688257,47375,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869688410,47376,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869688816,47378,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869689319,47379,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869689674,47380,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869689835,47381,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869690532,47382,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869690563,47383,Faturado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869691064,47387,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869691095,47388,Enviado,Full - Deco Eletro,20/05/2026,,,,,,
DECO ELETRO,869691240,47389,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869691323,47390,Aprovado,TikTok Shop,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869691353,47391,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869691539,47392,Aprovado,ML - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
DECO ELETRO,869692040,47394,Enviado,Full - Deco Eletro,20/05/2026,,,,,,
DECO ELETRO,869692246,47396,Enviado,Full - Deco Eletro,20/05/2026,20/05/2026,,,0.0,,
LEKE MEIAS,996637212,1638,Entregue,Shopee,01/05/2026,,,,,,
LEKE MEIAS,996637358,1639,Entregue,Shopee,01/05/2026,,,,,,
LEKE MEIAS,996638005,1640,Entregue,Shopee,01/05/2026,,,,,,
LEKE MEIAS,996651910,1641,Entregue,Shopee,01/05/2026,,,,,,
LEKE MEIAS,996653740,1642,Entregue,Shopee,01/05/2026,,,,,,
LEKE MEIAS,996660146,1643,Entregue,Shopee,01/05/2026,,,,,,
LEKE MEIAS,996679643,1644,Entregue,Shopee,01/05/2026,,,,,,
LEKE MEIAS,996700828,1645,Entregue,Mercado Livre,02/05/2026,,,,,,
LEKE MEIAS,996713777,1646,Entregue,Shopee,02/05/2026,,,,,,
LEKE MEIAS,996740092,1647,Entregue,Shopee,02/05/2026,,,,,,
LEKE MEIAS,996749160,1648,Entregue,Mercado Livre,02/05/2026,,,,,,
LEKE MEIAS,996769709,1649,Entregue,Mercado Livre,02/05/2026,,,,,,
LEKE MEIAS,996773591,1650,Entregue,Mercado Livre,02/05/2026,,,,,,
LEKE MEIAS,996810076,1651,Entregue,Shopee,03/05/2026,,,,,,
LEKE MEIAS,996823601,1652,Entregue,Mercado Livre,03/05/2026,,,,,,
LEKE MEIAS,996830083,1653,Entregue,Shopee,03/05/2026,,,,,,
LEKE MEIAS,996854549,1654,Entregue,Mercado Livre,03/05/2026,,,,,,
LEKE MEIAS,996864212,1655,Entregue,Shopee,03/05/2026,,,,,,
LEKE MEIAS,996892492,1656,Entregue,Mercado Livre,04/05/2026,,,,,,
LEKE MEIAS,996902948,1657,Entregue,Shopee,04/05/2026,,,,,,
LEKE MEIAS,996917307,1658,Entregue,Mercado Livre,04/05/2026,,,,,,
LEKE MEIAS,997011769,1659,Entregue,Shopee,04/05/2026,,,,,,
LEKE MEIAS,997039376,1660,Entregue,Mercado Livre,04/05/2026,,,,,,
LEKE MEIAS,997045693,1661,Enviado,Shopee,04/05/2026,,,,,,
LEKE MEIAS,997047574,1662,Entregue,Mercado Livre,04/05/2026,,,,,,
LEKE MEIAS,997066500,1663,Entregue,Shopee,05/05/2026,,,,,,
LEKE MEIAS,997067186,1664,Entregue,Shopee,05/05/2026,,,,,,
LEKE MEIAS,997139234,1665,Entregue,Mercado Livre,05/05/2026,,,,,,
LEKE MEIAS,997193578,1666,Entregue,Shopee,05/05/2026,,,,,,
LEKE MEIAS,997199007,1667,Entregue,Shopee,05/05/2026,,,,,,
LEKE MEIAS,997228904,1668,Entregue,Mercado Livre,05/05/2026,,,,,,
LEKE MEIAS,997265063,1669,Entregue,Shopee,05/05/2026,,,,,,
LEKE MEIAS,997272341,1670,Entregue,Shopee,05/05/2026,,,,,,
LEKE MEIAS,997502664,1671,Entregue,Shopee,06/05/2026,,,,,,
LEKE MEIAS,997561941,1672,Entregue,Mercado Livre,07/05/2026,,,,,,
LEKE MEIAS,997648317,1673,Entregue,Shopee,07/05/2026,,,,,,
LEKE MEIAS,997694511,1674,Enviado,Shopee,08/05/2026,,,,,,
LEKE MEIAS,997779957,1675,Enviado,Shopee,08/05/2026,,,,,,
LEKE MEIAS,997811591,1676,Entregue,Shopee,08/05/2026,,,,,,
LEKE MEIAS,997826438,1678,Entregue,Shopee,08/05/2026,,,,,,
LEKE MEIAS,997830182,1679,Enviado,Shopee,08/05/2026,,,,,,
LEKE MEIAS,997897700,1680,Entregue,Mercado Livre,09/05/2026,,,,,,
LEKE MEIAS,997929604,1681,Entregue,Shopee,10/05/2026,,,,,,
LEKE MEIAS,997931434,1682,Enviado,Shopee,10/05/2026,,,,,,
LEKE MEIAS,997947603,1683,Enviado,Shopee,10/05/2026,,,,,,
LEKE MEIAS,997990360,1684,Enviado,Shopee,10/05/2026,,,,,,
LEKE MEIAS,997997360,1685,Entregue,Shopee,10/05/2026,,,,,,
LEKE MEIAS,998100983,1686,Enviado,Shopee,11/05/2026,,,,,,
LEKE MEIAS,998159908,1687,Enviado,Shopee,11/05/2026,,,,,,
LEKE MEIAS,998205476,1689,Enviado,Shopee,11/05/2026,,,,,,
LEKE MEIAS,998187740,1688,Entregue,Shopee,12/05/2026,,,,,,
LEKE MEIAS,998243561,1690,Enviado,Shopee,12/05/2026,,,,,,
LEKE MEIAS,998335507,1691,Enviado,Shopee,12/05/2026,,,,,,
LEKE MEIAS,998371610,1692,Enviado,Shopee,13/05/2026,,,,,,
LEKE MEIAS,998603283,1694,Enviado,Shopee,13/05/2026,,,,,,
LEKE MEIAS,998773972,1696,Enviado,Shopee,14/05/2026,,,,,,
LEKE MEIAS,998799781,1697,Enviado,Shopee,14/05/2026,,,,,,
LEKE MEIAS,998805891,1698,Entregue,Mercado Livre,14/05/2026,,,,,,
LEKE MEIAS,998811331,1699,Aprovado,Mercado Livre,14/05/2026,,,,,,
LEKE MEIAS,998879981,1700,Aprovado,Mercado Livre,15/05/2026,,,,,,
LEKE MEIAS,998884467,1701,Enviado,Shopee,15/05/2026,,,,,,
LEKE MEIAS,998929457,1702,Aprovado,Mercado Livre,15/05/2026,,,,,,
LEKE MEIAS,998953918,1703,Enviado,Shopee,15/05/2026,,,,,,
LEKE MEIAS,998966957,1704,Enviado,Shopee,16/05/2026,,,,,,
LEKE MEIAS,998968263,1705,Aprovado,Mercado Livre,16/05/2026,,,,,,
LEKE MEIAS,998987738,1706,Enviado,Shopee,16/05/2026,,,,,,
LEKE MEIAS,998989128,1707,Enviado,Shopee,16/05/2026,,,,,,
LEKE MEIAS,998997437,1708,Aprovado,Mercado Livre,16/05/2026,,,,,,
LEKE MEIAS,999006374,1709,Enviado,Shopee,16/05/2026,,,,,,
LEKE MEIAS,999015669,1711,Aprovado,Mercado Livre,16/05/2026,,,,,,
LEKE MEIAS,999017449,1713,Aprovado,Mercado Livre,16/05/2026,,,,,,
LEKE MEIAS,999026150,1715,Enviado,Shopee,16/05/2026,,,,,,
LEKE MEIAS,999026652,1716,Enviado,Shopee,16/05/2026,,,,,,
LEKE MEIAS,999028986,1717,Aprovado,Mercado Livre,16/05/2026,,,,,,
LEKE MEIAS,999031428,1718,Enviado,Shopee,16/05/2026,,,,,,
LEKE MEIAS,999071011,1720,Enviado,Shopee,17/05/2026,,,,,,
LEKE MEIAS,999074713,1721,Aprovado,Mercado Livre,17/05/2026,,,,,,
LEKE MEIAS,999078052,1722,Enviado,Shopee,17/05/2026,,,,,,
LEKE MEIAS,999109129,1723,Aprovado,Mercado Livre,17/05/2026,,,,,,
LEKE MEIAS,999126529,1724,Aprovado,Mercado Livre,17/05/2026,,,,,,
LEKE MEIAS,999153933,1725,Enviado,Shopee,18/05/2026,,,,,,
LEKE MEIAS,999158086,1726,Aprovado,Shopee,18/05/2026,,,,,,
LEKE MEIAS,999183861,1728,Aprovado,Mercado Livre,18/05/2026,,,,,,
LEKE MEIAS,999189849,1729,Pronto para envio,Shopee,18/05/2026,,,,,,
LEKE MEIAS,999207543,1730,Aprovado,Mercado Livre,18/05/2026,,,,,,
LEKE MEIAS,999289529,1733,Pronto para envio,Shopee,18/05/2026,,,,,,
LEKE MEIAS,999342496,1734,Faturado,Shopee,19/05/2026,,,,,,
LEKE MEIAS,999346344,1735,Aprovado,Shopee,19/05/2026,,,,,,
LEKE MEIAS,999353072,1737,Aprovado,Shopee,19/05/2026,,,,,,
LEKE MEIAS,999378400,1738,Preparando envio,Shopee,19/05/2026,,,,,,
LEKE MEIAS,999484711,1739,Aprovado,Mercado Livre,19/05/2026,19/05/2026,,,0.0,,
LEKE MEIAS,999511066,1740,Preparando envio,Shopee,20/05/2026,,,,,,
LEKE MEIAS,999511516,1741,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
LEKE MEIAS,999643110,1742,Aprovado,Shopee,20/05/2026,20/05/2026,,,0.0,,
LEKE MEIAS,999709489,1743,Aprovado,Mercado Livre,20/05/2026,20/05/2026,,,0.0,,
LEKE MEIAS,999711041,1744,Aprovado,Mercado Livre,20/05/2026,20/05/2026,,,0.0,,
DOKI HOME,895938786,2512,Entregue,ML - DOKI,01/05/2026,,,,,,
DOKI HOME,895948493,2513,Entregue,ML - DOKI,01/05/2026,,,,,,
DOKI HOME,895949417,2514,Entregue,ML - DOKI,01/05/2026,,,,,,
DOKI HOME,895950785,2515,Entregue,ML - DOKI,01/05/2026,,,,,,
DOKI HOME,895956085,2516,Entregue,ML - DOKI,02/05/2026,,,,,,
DOKI HOME,895961248,2517,Entregue,Não identificado,02/05/2026,,,,,,
DOKI HOME,895986540,2519,Entregue,ML - DOKI,03/05/2026,,,,,,
DOKI HOME,895993115,2520,Entregue,ML - DOKI,03/05/2026,,,,,,
DOKI HOME,895995833,2521,Entregue,ML - DOKI,04/05/2026,,,,,,
DOKI HOME,896028167,2522,Entregue,ML - DOKI,04/05/2026,,,,,,
DOKI HOME,896084514,2525,Entregue,Não identificado,05/05/2026,,,,,,
DOKI HOME,896085514,2526,Entregue,Não identificado,05/05/2026,,,,,,
DOKI HOME,896105482,2527,Entregue,ML - DOKI,05/05/2026,,,,,,
DOKI HOME,896108199,2528,Entregue,ML - DOKI,06/05/2026,,,,,,
DOKI HOME,896139050,2529,Entregue,ML - DOKI,06/05/2026,,,,,,
DOKI HOME,896155285,2530,Entregue,ML - DOKI,06/05/2026,,,,,,
DOKI HOME,896172241,2531,Pronto para envio,ML - DOKI,07/05/2026,,,,,,
DOKI HOME,896175187,2532,Entregue,ML - DOKI,07/05/2026,,,,,,
DOKI HOME,896175188,2533,Entregue,ML - DOKI,07/05/2026,,,,,,
DOKI HOME,896181914,2534,Entregue,Não identificado,07/05/2026,,,,,,
DOKI HOME,896190856,2535,Entregue,ML - DOKI,07/05/2026,,,,,,
DOKI HOME,896191791,2536,Entregue,Não identificado,07/05/2026,,,,,,
DOKI HOME,896196361,2537,Entregue,ML - DOKI,07/05/2026,,,,,,
DOKI HOME,896199209,2538,Entregue,Não identificado,07/05/2026,,,,,,
DOKI HOME,896233388,2539,Entregue,ML - DOKI,08/05/2026,,,,,,
DOKI HOME,896249040,2544,Entregue,Não identificado,08/05/2026,,,,,,
DOKI HOME,896265268,2546,Entregue,ML - DOKI,09/05/2026,,,,,,
DOKI HOME,896286642,2547,Entregue,ML - DOKI,09/05/2026,,,,,,
DOKI HOME,896286701,2548,Entregue,ML - DOKI,09/05/2026,,,,,,
DOKI HOME,896320104,2550,Entregue,ML - DOKI,11/05/2026,,,,,,
DOKI HOME,896326328,2551,Entregue,ML - DOKI,11/05/2026,,,,,,
DOKI HOME,896337344,2552,Enviado,ML - DOKI,11/05/2026,,,,,,
DOKI HOME,896347696,2556,Pronto para envio,ML - DOKI,11/05/2026,,,,,,
DOKI HOME,896347943,2557,Enviado,ML - DOKI,11/05/2026,,,,,,
DOKI HOME,896351049,2559,Entregue,ML - DOKI,11/05/2026,,,,,,
DOKI HOME,896359715,2560,Entregue,ML - DOKI,12/05/2026,,,,,,
DOKI HOME,896371624,2561,Pronto para envio,ML - DOKI,12/05/2026,,,,,,
DOKI HOME,896380653,2562,Entregue,Não identificado,12/05/2026,,,,,,
DOKI HOME,896389209,2563,Entregue,ML - DOKI,12/05/2026,,,,,,
DOKI HOME,896401059,2564,Entregue,ML - DOKI,13/05/2026,,,,,,
DOKI HOME,896401089,2565,Entregue,ML - DOKI,13/05/2026,,,,,,
DOKI HOME,896412643,2566,Entregue,ML - DOKI,13/05/2026,,,,,,
DOKI HOME,896460981,2568,Enviado,ML - DOKI,14/05/2026,,,,,,
DOKI HOME,896468339,2571,Entregue,Não identificado,14/05/2026,,,,,,
DOKI HOME,896486399,2572,Enviado,ML - DOKI,14/05/2026,,,,,,
DOKI HOME,896505445,2573,Enviado,ML - DOKI,14/05/2026,,,,,,
DOKI HOME,896544295,2575,Enviado,ML - DOKI,15/05/2026,,,,,,
DOKI HOME,896557706,2577,Entregue,Não identificado,15/05/2026,,,,,,
DOKI HOME,896559074,2579,Pronto para envio,ML - DOKI,15/05/2026,,,,,,
DOKI HOME,896559382,2580,Pronto para envio,ML - DOKI,15/05/2026,,,,,,
DOKI HOME,896561460,2581,Enviado,ML - DOKI,15/05/2026,,,,,,
DOKI HOME,896562767,2582,Enviado,ML - DOKI,15/05/2026,,,,,,
DOKI HOME,896563612,2583,Enviado,ML - DOKI,15/05/2026,,,,,,
DOKI HOME,896601585,2586,Pronto para envio,ML - DOKI,17/05/2026,,,,,,
DOKI HOME,896615282,2587,Enviado,ML - DOKI,18/05/2026,,,,,,
DOKI HOME,896624904,2588,Pronto para envio,ML - DOKI,18/05/2026,,,,,,
DOKI HOME,896629266,2589,Preparando envio,ML - DOKI,18/05/2026,,,,,,
DOKI HOME,896637531,2592,Entregue,Não identificado,18/05/2026,,,,,,
DOKI HOME,896641275,2593,Entregue,Não identificado,18/05/2026,,,,,,
DOKI HOME,896641506,2594,Entregue,Não identificado,18/05/2026,,,,,,
DOKI HOME,896655062,2595,Entregue,Não identificado,18/05/2026,,,19/05/2026,,,
DOKI HOME,896657173,2596,Preparando envio,ML - DOKI,18/05/2026,,,,,,
DOKI HOME,896673741,2597,Pronto para envio,ML - DOKI,19/05/2026,,,,,,
DOKI HOME,896678923,2598,Faturado,Não identificado,19/05/2026,,,,,,
DOKI HOME,896695661,2609,Entregue,Não identificado,19/05/2026,,,19/05/2026,,,
DOKI HOME,896696215,2610,Entregue,Não identificado,19/05/2026,,,19/05/2026,,,
DOKI HOME,896716158,2611,Pronto para envio,ML - DOKI,20/05/2026,20/05/2026,,,0.0,,
DOKI HOME,896723805,2613,Entregue,Não identificado,20/05/2026,,,20/05/2026,,,
DOKI HOME,896735790,2617,Entregue,Não identificado,20/05/2026,,,20/05/2026,,,
OBA OBA,416659337,24412,Entregue,TikTok Shop,01/05/2026,,,,,,
OBA OBA,416665597,24413,Entregue,Shopee,01/05/2026,,,,,,
OBA OBA,416679373,24414,Enviado,Mercado Livre,01/05/2026,,,,,,
OBA OBA,416683715,24415,Entregue,TikTok Shop,01/05/2026,,,,,,
OBA OBA,416746186,24416,Entregue,TikTok Shop,01/05/2026,,,,,,
OBA OBA,416751151,24417,Entregue,Mercado Livre,01/05/2026,,,,,,
OBA OBA,416760513,24418,Entregue,Mercado Livre,02/05/2026,,,,,,
OBA OBA,416761082,24419,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416761289,24420,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416761846,24421,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416762678,24422,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416763664,24424,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416764066,24425,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416764081,24426,Faturado,iFood Mercado,02/05/2026,,,,,,
OBA OBA,416764588,24427,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416768237,24428,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416768339,24429,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416768522,24430,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416768633,24431,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416768912,24432,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416769816,24434,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416770405,24435,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416770487,24436,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416770962,24437,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416771351,24438,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416771432,24439,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416771554,24440,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416771839,24441,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416772053,24442,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416772338,24443,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416773111,24444,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416773307,24445,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416773509,24446,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416773556,24447,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416773678,24448,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416773940,24449,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416774041,24450,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416774807,24451,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416775019,24452,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416775222,24453,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416775539,24454,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416775605,24455,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416775953,24456,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416776407,24457,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416776695,24458,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416776852,24459,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416776948,24460,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416777303,24461,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416777363,24462,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416777479,24463,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416777726,24464,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416778079,24465,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416778176,24466,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416779725,24467,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416779744,24468,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416780467,24469,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416780818,24470,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416781032,24471,Entregue,Shopee,02/05/2026,,,,,,
OBA OBA,416781137,24472,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416781970,24474,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416782030,24475,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416782262,24476,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416782442,24477,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416782586,24478,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416782628,24479,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416783000,24480,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416783426,24481,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416784254,24482,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416784407,24483,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416784763,24484,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416785011,24485,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416785194,24486,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416785380,24487,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416785885,24488,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416786334,24489,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416786474,24490,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416786740,24491,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416787272,24492,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416788446,24493,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416788456,24494,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416788656,24495,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416789420,24496,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416790003,24497,Entregue,Mercado Livre,02/05/2026,,,,,,
OBA OBA,416791258,24498,Entregue,Shopee,02/05/2026,,,,,,
OBA OBA,416792971,24499,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416793779,24500,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416794770,24501,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416795090,24502,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416795341,24503,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416796928,24505,Entregue,Não identificado,02/05/2026,,,,,,
OBA OBA,416797596,24506,Entregue,Não identificado,02/05/2026,,,,,,
